d3mIndex,log(wdi.pop),log(xxxcimr),wdi.gdpchg.s,sqrt(wdi.cpi),log1p(bnn.yroff),elceleth.c,dispota4.c,cir.physint,I(cir.physint^2),nvc.start.1
592,16.09192825140407,-1.5747762823745264,2.47433376282027,4.963846264190451,0.0,0.0,0.0,,,0.0
593,16.095074588050046,-1.5567522394307165,2.04930091743014,5.269114928876482,0.0,0.0,0.0,,,0.0
594,16.09796436966133,-1.6133433201207024,-1.1519549751446498,5.595398251576854,0.6931471805599453,0.0,0.0,,,0.0
595,16.099751114131383,-1.7034400477517433,2.37755146454199,5.846018426069106,1.0986122886681096,0.0,0.0,,,0.0
596,16.100985910585315,-1.7856748187164686,0.7912872282108628,6.050300000883716,1.3862943611198906,0.0,0.0,,,0.0
597,16.101918910183446,-1.7403342575619711,1.6857973378739095,6.184063534109939,0.0,0.0,0.0,,,0.0
598,16.102817735696078,-1.7745388713261403,1.5300516335954402,6.32073869750583,0.0,0.0,0.0,,,0.0
599,16.10391984735594,-1.7332632625987192,2.11648322011756,6.527550677553473,0.6931471805599453,0.0,0.0,,,0.0
600,16.103893475812534,-1.7289585680029378,-0.528472912477946,6.771945295425635,0.0,0.0,0.0,8.0,64.0,0.0
601,16.103621706977698,-1.7072837772721603,0.7713539683770451,7.061221718103838,1.0986122886681096,0.0,0.0,8.0,64.0,0.0
602,16.10354226227079,-1.7230216669884983,0.5584288040036011,7.326791503701352,1.3862943611198906,0.0,0.0,8.0,64.0,0.0
603,16.103527245192918,-1.7395007970076688,1.57047211339984,7.555748805737232,1.6094379124341005,0.0,0.0,8.0,64.0,0.0
604,16.103825109419358,-1.7363402385240432,1.28522093152197,7.737458521630246,1.791759469228055,0.0,0.0,8.0,64.0,0.0
605,16.104181597927187,-1.7028523568308178,1.35009708077093,7.7874166802311215,1.9459101490553128,0.0,0.0,8.0,64.0,0.0
606,16.105034119335315,-1.6620499243686018,1.51876905064328,7.8477103012497045,0.0,0.0,0.0,8.0,64.0,0.0
607,16.108213381788904,-1.707572382845076,2.17329448078437,7.893175793735403,0.0,0.0,0.0,8.0,64.0,0.0
608,16.111845861647605,-1.680956327924192,1.86256994857274,8.014798103517718,2.079441541679836,0.0,0.0,8.0,64.0,0.0
609,16.11482821871074,-1.727220947965484,1.77127142343937,8.151992282119986,2.19722457733622,0.0,0.0,8.0,64.0,0.0
610,16.118544150367427,-1.8452258645637205,1.35391074206523,8.281740196209764,0.0,0.0,0.0,8.0,64.0,0.0
611,16.122601285325985,-1.7975819019397803,1.23719635066695,8.38175583613517,0.0,0.0,0.0,8.0,64.0,0.0
612,16.126507670504253,-1.8191175547021243,-0.980751288938554,8.496387198446572,0.6931471805599453,0.0,0.0,8.0,64.0,0.0
613,16.129589641241118,-1.8711765906214992,1.79637731802952,8.596807245658137,1.0986122886681096,0.0,0.0,8.0,64.0,0.0
614,16.131684009621324,-1.8864219389218695,1.54426591682929,8.65962730120615,1.3862943611198906,0.0,0.0,8.0,64.0,0.0
615,16.133637941383707,-2.0137070864566007,1.1934878313963702,8.748320467120406,1.6094379124341005,0.0,0.0,8.0,64.0,0.0
616,16.13605786023354,-1.8593547740521208,1.93265419567233,8.819220840769184,1.791759469228055,0.0,0.0,8.0,64.0,0.0
617,16.138193136740252,-1.8743430942496744,1.38887119151319,8.861208092359519,1.9459101490553128,0.0,0.0,7.0,49.0,0.0
618,16.140485027770545,-1.8960457887079036,1.8814872736775905,8.910623117935305,0.0,0.0,0.0,7.0,49.0,0.0
619,16.142910207332758,-1.84955687800532,1.91562507359146,9.02328254958095,0.6931471805599453,0.0,0.0,8.0,64.0,0.0
620,16.146349718908994,-1.8138908429826717,0.8986841902088449,9.134238432919982,1.0986122886681096,0.0,0.0,7.0,49.0,0.0
621,16.150832407857212,-1.7914199680650973,1.1660418802970902,9.208920685321377,1.3862943611198906,0.0,0.0,8.0,64.0,0.0
622,16.1550188229379,-1.7673083734102673,0.8982378720031309,9.281971548556823,1.6094379124341005,0.0,0.0,8.0,64.0,0.0
623,16.159346705419193,-1.7433858849588393,1.80950588295116,9.378555620905507,1.791759469228055,0.0,0.0,7.0,49.0,0.0
624,16.164847262500082,-1.7421142387320518,1.32329445029585,9.508222960223119,1.9459101490553128,0.0,0.0,8.0,64.0,0.0
625,16.17144284464989,-1.6844730982406508,1.6329549645252202,9.59298843747978,2.079441541679836,0.0,0.0,8.0,64.0,0.0
626,16.178786152957553,-1.6844070426626374,1.69800275083381,9.680040691694266,2.19722457733622,1.0,0.0,8.0,64.0,0.0
627,16.186685921412348,-1.6835141380148269,0.992553797267153,9.894932203934056,0.0,1.0,0.0,7.0,49.0,0.0
628,16.194731917138547,-1.663362876101247,-1.67348942525529,9.892302193587222,0.0,1.0,0.0,7.0,49.0,0.0
629,11.902030812309821,,1.13606049144738,6.7196535851866575,,,,8.0,64.0,0.0
630,11.92832770252429,,-0.532122333916808,6.945633417130276,,,,8.0,64.0,0.0
631,11.956456773884847,,-1.45121164253615,7.1170240809247725,,,,8.0,64.0,0.0
632,11.985064313012975,,1.39926565001857,7.236403745166212,,,,7.0,49.0,0.0
633,12.013191532342852,,1.0328865929419,7.406627707885453,,,,8.0,64.0,0.0
634,12.040885453501641,,2.13874904925074,7.436186772872041,,,,8.0,64.0,0.0
635,12.06824632862277,,3.34899812521766,7.510618635720043,,,,7.0,49.0,0.0
636,12.094615807223963,,3.03934079543694,7.627582869962422,,,,8.0,64.0,0.0
637,12.119250341574205,,3.61812662768208,7.7083002804395155,,,,8.0,64.0,0.0
638,12.141811419276154,,3.26014962073514,7.825313360323165,,,,7.0,49.0,0.0
639,12.161953554890626,,3.2399143724221804,8.004478001559503,,,,8.0,64.0,0.0
640,12.180211100003824,,3.4692589059215897,8.100797884496231,,,,8.0,64.0,0.0
641,12.198141275203893,,2.5053074929080497,8.160540512424319,,,,6.0,36.0,0.0
642,12.217744266390573,,0.39741391918346897,8.265472870618371,,,,7.0,49.0,0.0
643,12.240290480516348,,0.8024759084961199,8.384054538534516,,,,7.0,49.0,0.0
644,12.266108858974233,,1.19529186902127,8.648089535428197,,,,7.0,49.0,0.0
645,12.294468064291966,,1.8828658444318,8.693268452924094,,,,7.0,49.0,0.0
646,12.324224502052667,,1.93415488673668,8.655334009607856,,,,7.0,49.0,0.0
647,12.353889020224392,,2.9631685883691503,8.602673353729072,,,,7.0,49.0,0.0
648,12.38248511131676,,3.6109233431971095,8.62904385342995,,,,5.0,25.0,0.0
649,12.409821326404073,,2.23956768043008,8.67883678752067,,,,7.0,49.0,0.0
650,12.436255363675471,,2.26242333066614,8.774004285495073,,,,6.0,36.0,0.0
651,12.462055050723395,,3.05438121659411,8.88756538560205,,,,6.0,36.0,0.0
652,12.487636036973774,,2.1559431379506497,9.024035986333287,,,,5.0,25.0,0.0
653,12.513263184369993,,1.72375308798108,9.18665981616428,,,,5.0,25.0,0.0
654,12.538913295917338,,2.16735787930749,9.379073352967408,,,,6.0,36.0,0.0
655,12.564432169766429,,1.09319820582654,9.487060622541476,,,,7.0,49.0,0.0
656,12.589782821835305,,1.97012134328905,9.785445488804012,,,,6.0,36.0,0.0
657,12.614918698464455,,0.542098419932561,9.732459669700617,,,,6.0,36.0,0.0
658,14.704068259859893,,,,,,,,,0.0
659,14.718108773736105,0.4684777548788318,1.77236577559204,,0.6931471805599453,1.0,0.0,,,0.0
660,14.733093254892044,0.4770340067507214,-1.85105640233735,,1.0986122886681096,1.0,0.0,,,0.0
661,14.74898676990031,0.49159771134477503,2.17486274012338,,1.3862943611198906,1.0,0.0,,,0.0
662,14.765762813049117,0.4710974855167678,2.57890657578329,,0.0,1.0,0.0,,,0.0
663,14.78339134018957,0.4629223894679513,2.30083959139706,,0.0,1.0,0.0,,,0.0
664,14.801842891215902,0.4779223193102029,1.89099517575768,,0.6931471805599453,1.0,0.0,,,0.0
665,14.821075105582313,0.5265345190461527,1.03845976247632,,0.0,1.0,0.0,,,0.0
666,14.8410326640474,0.5165175671576135,1.96018764708335,,0.0,1.0,0.0,,,0.0
667,14.861654124858545,0.5259215886720741,1.69631895312727,,0.6931471805599453,1.0,0.0,,,0.0
668,14.882896678441824,0.5490180591728727,1.44836376006352,,0.0,1.0,0.0,,,0.0
669,14.904725832671184,0.5704501300853694,-1.22345488061581,,0.6931471805599453,1.0,0.0,,,0.0
670,14.927137783709881,0.6204998623163399,2.53502811576073,,0.0,1.0,0.0,,,0.0
671,14.950157078084557,0.6417215057789181,1.92514033451682,,0.6931471805599453,0.0,0.0,,,0.0
672,14.973820607673495,0.6641988419625481,1.82737849812008,,1.0986122886681096,0.0,0.0,,,0.0
673,14.998145010372395,0.6724557094290958,-2.21254275253092,,1.3862943611198906,0.0,0.0,,,0.0
674,15.023127016113946,0.6199083798595624,0.9404022081522272,,1.6094379124341005,0.0,0.0,,,0.0
675,15.048730077002554,0.6418571307987099,2.23241208871638,,1.791759469228055,0.0,0.0,,,0.0
676,15.07490009361467,0.6956506405872593,1.12030264500207,,1.9459101490553128,0.0,0.0,,,0.0
677,15.101572620503688,0.7262304580305863,2.55651078892329,,2.079441541679836,0.0,0.0,,,0.0
678,15.12870290232607,0.7531573920650155,2.60418199725261,,2.19722457733622,0.0,0.0,,,0.0
679,15.156338300812356,0.7778088341062243,3.1550326747676896,,2.302585092994046,0.0,0.0,5.0,25.0,0.0
680,15.18449470813621,0.8044373078115594,1.4950138206578298,,2.3978952727983707,0.0,0.0,7.0,49.0,0.0
681,15.213079125702214,0.8135432896531368,-2.08514333331629,,2.4849066497880004,0.0,0.0,6.0,36.0,0.0
682,15.241979023769119,0.8151650974573604,2.81599708266195,,2.5649493574615367,0.0,0.0,6.0,36.0,0.0
683,15.271159091960573,0.8076692676314885,2.7441437348385698,,2.6390573296152593,0.0,0.0,4.0,16.0,0.0
684,15.300393808948613,0.8309271254228696,1.47347941582839,,2.7080502011022096,0.0,0.0,6.0,36.0,0.0
685,15.329788199357171,0.8304736904581321,-1.22474606979021,,2.772588722239781,0.0,0.0,4.0,16.0,0.0
686,15.35995651314085,0.8289423264604623,1.84533066900594,,2.8332133440562166,0.0,0.0,3.0,9.0,1.0
687,15.391648117276965,0.8586525504370771,-1.6894260811616,,2.8903717578961645,0.0,0.0,5.0,25.0,0.0
688,15.425202638095028,0.8656054397315637,2.9960197521430803,,2.9444389791664403,1.0,0.0,8.0,64.0,0.0
689,15.460802947207116,0.8492278040615466,2.0556749313943,,0.0,1.0,0.0,8.0,64.0,0.0
690,15.4978691379849,0.89091089722779,1.71979964340675,6.195644474369385,0.6931471805599453,1.0,0.0,6.0,36.0,0.0
691,15.535132932096676,0.8763474810205663,2.41581706706498,6.209278453530853,1.0986122886681096,1.0,0.0,8.0,64.0,0.0
692,15.571088982894564,0.8684563060872594,1.4214079093119498,7.308267092045897,1.3862943611198906,1.0,0.0,6.0,36.0,0.0
693,15.604876832451554,0.8756415011377112,2.4586985670956696,7.818908232498531,1.6094379124341005,1.0,0.0,8.0,64.0,0.0
694,15.636232858998511,0.8736721503742264,2.07949129217546,8.008724144508188,0.0,1.0,0.0,8.0,64.0,0.0
695,15.665743474145241,0.9252912799055908,2.39472093682958,8.14634475794434,2.9957322735539913,1.0,0.0,8.0,64.0,0.0
696,15.694440044375716,0.932900786446752,1.99022916927572,8.377410173388062,3.0445224377234235,1.0,0.0,7.0,49.0,0.0
697,15.723643328899847,0.9318605837199528,2.31115758254963,8.391084471685671,3.0910424533583165,1.0,0.0,8.0,64.0,0.0
698,15.754160990358319,0.9123736690305246,2.2049189463316,8.564062838599714,3.1354942159291497,1.0,0.0,7.0,49.0,0.0
699,15.786100915351842,0.9337140166216724,2.49968209080316,8.733005267418461,3.1780538303479458,1.0,0.0,7.0,49.0,0.0
700,15.81898100834591,0.9500111692442972,2.10264460549101,8.841026532844605,3.218875824868201,1.0,0.0,7.0,49.0,0.0
701,15.852263911742707,0.9678385907534156,1.9704081661146295,8.906527641916608,3.258096538021482,1.0,0.0,6.0,36.0,0.0
702,15.885254731793106,0.9750271032107424,1.7663117245865,8.945359653316562,3.2958368660043287,1.0,0.0,7.0,49.0,0.0
703,15.917491419954025,0.9788156252233816,1.6927010421290902,9.182163139125127,3.332204510175204,1.0,0.0,7.0,49.0,0.0
704,15.948927724614311,1.0253072069526068,1.9370478762049697,9.354194433082977,0.0,0.0,0.0,6.0,36.0,0.0
705,15.979694132786376,1.0146850254158026,2.15090596504256,9.414710589581023,0.6931471805599453,0.0,0.0,5.0,25.0,0.0
706,16.009763279263186,1.0050889281177005,2.24018531843963,9.78166677234709,1.0986122886681096,0.0,0.0,6.0,36.0,0.0
707,16.039137180287355,1.014816161690645,1.6329468446838602,9.886590991097412,1.3862943611198906,0.0,0.0,5.0,25.0,0.0
708,,0.5305717655845429,,,1.3862943611198906,1.0,1.0,,,0.0
709,,0.5540421002136805,,,1.6094379124341005,1.0,1.0,,,0.0
710,,0.5648620143357421,,,1.791759469228055,1.0,1.0,,,0.0
711,,0.6152748332204269,,,1.9459101490553128,1.0,1.0,,,0.0
712,,0.609570561520704,,,2.079441541679836,1.0,1.0,,,0.0
713,12.32009305582599,0.5382832339517382,,,2.19722457733622,1.0,1.0,,,0.0
714,12.342995779690805,0.3469623135108796,,,2.302585092994046,1.0,1.0,,,0.0
715,12.366310475297082,0.3637331300256495,,,2.3978952727983707,1.0,1.0,,,0.0
716,12.390159310270796,0.3867562153782101,,,2.4849066497880004,1.0,1.0,,,0.0
717,12.414662808156853,0.375146605775568,,,2.5649493574615367,1.0,1.0,,,0.0
718,12.439950378821814,0.3761916354375995,,,2.6390573296152593,1.0,1.0,,,0.0
719,12.465910644751954,0.39471586140669984,,,2.7080502011022096,1.0,1.0,,,0.0
720,12.492652861160623,0.4470367002019459,,,2.772588722239781,1.0,1.0,,,0.0
721,12.520715488064564,0.4408598475749887,,,2.8332133440562166,1.0,1.0,,,0.0
722,12.550732698878193,0.4542930944829628,,,2.8903717578961645,1.0,1.0,,,0.0
723,12.582983946220276,0.4815629749646867,,,2.9444389791664403,1.0,1.0,,,0.0
724,12.617380650621595,0.5077282125768584,,,2.9957322735539913,1.0,1.0,,,0.0
725,12.653392814361904,0.5627295223148719,,,0.0,1.0,1.0,,,0.0
726,12.69029656054082,0.5890661226579627,,,0.6931471805599453,1.0,1.0,,,0.0
727,12.727250499574955,0.6076931577191214,,,1.0986122886681096,1.0,1.0,,,0.0
728,12.763629171783775,0.612186317564951,,,1.3862943611198906,1.0,1.0,,,0.0
729,12.799416065256189,0.5549814171805354,,,1.6094379124341005,1.0,1.0,,,0.0
730,12.834555963764336,0.5723310681795734,,,1.791759469228055,1.0,1.0,,,0.0
731,12.868484807377115,0.6218665452429654,,,1.9459101490553128,1.0,1.0,,,0.0
732,12.900596378207364,0.6454317074980984,,,2.079441541679836,1.0,1.0,,,0.0
733,12.93058524783862,0.6826505157730683,,3.7338701939325234,2.19722457733622,1.0,1.0,,,0.0
734,12.957682111741875,0.7173880199454368,3.72930671319875,3.9149258142855774,2.302585092994046,1.0,1.0,8.0,64.0,0.0
735,12.982162938903794,0.7512264820776491,1.8476856204367096,4.104224776151972,2.3978952727983707,1.0,1.0,7.0,49.0,0.0
736,13.005847538514875,0.767740819479897,3.3631402989893697,4.458777273739965,2.4849066497880004,1.0,1.0,7.0,49.0,0.0
737,13.031041633205742,0.7767430083425015,2.11709845660311,4.612902364087246,2.5649493574615367,1.0,1.0,8.0,64.0,0.0
738,13.058878168005796,0.7767372883476007,2.05226070447594,4.656001111189354,2.6390573296152593,1.0,1.0,8.0,64.0,0.0
739,13.090645646352193,0.8035235587009024,3.4249931389897297,4.882164297940853,2.7080502011022096,1.0,1.0,8.0,64.0,0.0
740,13.124744540184722,0.8065736701464541,5.356889488221821,5.0352303933294245,2.772588722239781,1.0,1.0,8.0,64.0,0.0
741,13.156389854609824,0.8085996307327867,2.2332240751318,5.283010990466988,2.8332133440562166,1.0,1.0,8.0,64.0,0.0
742,13.179724326288225,0.8416409823517289,2.7262842881914504,5.510021564059708,2.8903717578961645,1.0,1.0,7.0,49.0,0.0
743,13.191400514578207,0.8517640625276846,3.2979439385163,5.77895936999416,2.9444389791664403,1.0,1.0,3.0,9.0,0.0
744,13.18984444001725,0.8336829461957722,-0.6386517425003361,6.123534940577183,2.9957322735539913,1.0,1.0,1.0,1.0,0.0
745,13.177427154579355,0.8721775670144638,2.14496893688045,6.594683621705539,3.0445224377234235,1.0,1.0,1.0,1.0,0.0
746,13.159767056134582,0.8539349756137661,1.40938529596956,6.9543860417212615,3.0910424533583165,1.0,1.0,2.0,4.0,0.0
747,13.145274892586867,0.8416319196605153,2.22519733165061,7.193450726701567,3.1354942159291497,1.0,1.0,4.0,16.0,0.0
748,13.14040956109539,0.8440530006337134,2.6597212980425,7.527238159979992,3.1780538303479458,1.0,1.0,4.0,16.0,0.0
749,13.14723938781044,0.8321978174956215,2.35906182741352,7.851081133476707,3.218875824868201,1.0,1.0,6.0,36.0,0.0
750,13.163785511804614,0.8741241347808879,2.3181541439083304,8.10272979549,3.258096538021482,1.0,1.0,5.0,25.0,0.0
751,13.187658487256465,0.8726284633835655,2.43187804213241,8.520474844524253,3.2958368660043287,1.0,1.0,5.0,25.0,0.0
752,13.215123034662248,0.8631613650209083,2.82559238570485,8.804472187730859,3.332204510175204,1.0,1.0,5.0,25.0,0.0
753,13.243429905383772,0.8356169429140397,2.63306361922692,8.979309657470646,3.3672958299864737,1.0,1.0,4.0,16.0,0.0
754,13.272313246166975,0.8458500400295142,2.86422308577242,9.131141387080236,3.4011973816621555,1.0,1.0,6.0,36.0,0.0
755,13.302106613183485,0.8429712694479896,3.27533828221495,9.24382882367488,3.4339872044851463,1.0,1.0,5.0,25.0,0.0
756,13.331623802553942,0.8420304251765773,2.76845335041352,9.315933825772113,3.4657359027997265,1.0,1.0,5.0,25.0,0.0
757,13.359635449460065,0.8304978012517173,2.42825205593544,8.430347233439177,3.49650756146648,1.0,1.0,6.0,36.0,0.0
758,13.38536897463553,0.8154111796428866,2.6688124421075003,8.651340178530752,3.5263605246161616,1.0,1.0,6.0,36.0,0.0
759,13.408396090410323,0.8356990114006677,2.61712930777183,8.865004868182211,0.0,1.0,1.0,6.0,36.0,0.0
760,13.428913817338055,0.7984873501507916,4.2338900571327,9.090677212496818,0.6931471805599453,1.0,1.0,6.0,36.0,0.0
761,13.447570976993127,0.7621125375817107,2.1836561470797,9.461607259707431,0.0,1.0,1.0,4.0,16.0,0.0
762,13.465303225293331,0.7451231270650092,2.58015964545491,9.665721714674882,0.6931471805599453,1.0,1.0,5.0,25.0,0.0
763,,0.2445927649877818,,,1.3862943611198906,1.0,0.0,,,0.0
764,,0.2563605419847973,,,0.0,1.0,0.0,,,0.0
765,,0.25533932541551546,,,0.6931471805599453,1.0,0.0,,,0.0
766,,0.2936871083785704,,,1.0986122886681096,1.0,0.0,,,0.0
767,,0.2757704561718773,,,1.3862943611198906,1.0,0.0,,,0.0
768,15.0254033048012,0.1921197599871881,,0.004736173780650475,0.0,1.0,0.0,,,0.0
769,15.047566318725345,-0.011549084476942455,1.44221484870311,0.00491197378432134,0.6931471805599453,1.0,0.0,,,0.0
770,15.069822896993553,0.0,2.36013234459774,0.0050543072077760464,1.0986122886681096,1.0,0.0,,,0.0
771,15.092208221240838,0.017609188958375644,2.5339102630164905,0.005036424841664571,1.3862943611198906,1.0,0.0,,,0.0
772,15.114770996385836,0.00035370064055279394,2.18964831208756,0.005286610627984626,0.0,1.0,0.0,,,0.0
773,15.137545558977527,-0.004424093887468809,2.37171215993865,0.005361683679327549,0.0,1.0,0.0,,,0.0
774,15.160502600893631,0.008156986643554626,2.5489793623028,0.005544921256454955,0.0,1.0,0.0,,,0.0
775,15.183631019690301,0.05444035270071596,2.62847252090829,0.005847197682214156,0.6931471805599453,1.0,0.0,,,0.0
776,15.206995176365382,0.041943551324224525,-3.48841337537543,0.006005007213363927,1.0986122886681096,1.0,0.0,,,0.0
777,15.23067246304427,0.048827986406543095,1.75954913082474,0.006070992455813111,0.0,1.0,0.0,,,0.0
778,15.254693340579752,0.06937649092227248,-0.703435206258765,0.006189897368041873,0.0,1.0,0.0,,,0.0
779,15.279072394745919,0.08886947217775099,2.250185866668,0.006302598799720328,0.0,1.0,0.0,,,0.0
780,15.303728184158736,0.1370880057212633,2.82267341589673,0.00650456117545489,0.6931471805599453,1.0,0.0,,,0.0
781,15.328480961146607,0.15632913900393774,2.39565471698493,0.007458608417682866,1.0986122886681096,1.0,0.0,,,0.0
782,15.35311062724317,0.17673257440485518,1.71451678787615,0.009517724303261373,1.3862943611198906,1.0,0.0,,,0.0
783,15.377474609521522,0.18296067276582512,2.70388937031444,0.009890044332072636,1.6094379124341005,1.0,0.0,,,0.0
784,15.401533261580289,0.12908912718258825,2.14815443708637,0.01010983201958188,1.791759469228055,1.0,0.0,,,1.0
785,15.425342592721965,0.14967557010105176,2.22962231208646,0.010511661344345,1.9459101490553128,1.0,0.0,,,0.0
786,15.448979010208387,0.2020250190427246,1.43272278250478,0.011042532626495157,0.0,1.0,0.0,,,0.0
787,15.472551453957214,0.2305601489548752,0.3651630371466599,0.012082353319642036,0.0,1.0,0.0,,,0.0
788,15.496133790046773,0.2724516709977125,-1.1712270948278,0.014661110580697731,0.0,1.0,0.0,,,0.0
789,15.519733421385098,0.3121488239520908,0.524991784897485,0.016852855808614783,0.0,1.0,0.0,2.0,4.0,0.0
790,15.543326351321447,0.3536313495207077,-1.98462538720114,0.02519689169773125,0.0,1.0,0.0,1.0,1.0,0.0
791,15.566911987528375,0.3775055251601719,-2.0105027728963,0.048831698555525486,0.6931471805599453,1.0,0.0,4.0,16.0,0.0
792,15.590484434068008,0.3935999882807642,-0.4479641178436,0.1814904125488501,1.0986122886681096,1.0,0.0,5.0,25.0,1.0
793,15.614039893183534,0.4004793641835096,-1.29475384405356,1.97563294317258,0.0,1.0,0.0,4.0,16.0,0.0
794,15.6375470180766,0.4384385463308804,-1.60433081970498,3.8326055385387887,1.6094379124341005,1.0,0.0,5.0,25.0,0.0
795,15.661003350619659,0.4524651621607229,1.56954756498031,4.102476152174562,1.791759469228055,1.0,0.0,6.0,36.0,0.0
796,15.684456814450822,0.46503056685643607,1.70572724528325,4.4185418638808205,1.9459101490553128,1.0,0.0,5.0,25.0,0.0
797,15.707968391893866,0.5085759040231914,1.94682521015183,4.741930630178366,0.0,1.0,0.0,7.0,49.0,0.0
798,15.73155719835976,0.528796509093775,2.15308799226888,5.1317850388318975,0.6931471805599453,1.0,0.0,5.0,25.0,0.0
799,15.755220956794641,0.5062173206691729,2.29489042718793,5.655382410423048,1.0986122886681096,1.0,0.0,7.0,49.0,0.0
800,15.778880816852501,0.5585785510483243,1.28316017751364,5.98670575040466,1.3862943611198906,1.0,0.0,6.0,36.0,0.0
801,15.802390576320114,0.5437895426914402,2.06622731886825,6.236753314934871,0.0,1.0,0.0,6.0,36.0,0.0
802,15.82557160839947,0.5349625094614546,2.16038567564979,6.477643562799161,0.6931471805599453,1.0,0.0,6.0,36.0,0.0
803,15.848300908739452,0.5407227969672166,2.16293247806146,6.799773675533216,1.0986122886681096,1.0,0.0,5.0,25.0,0.0
804,15.870525304846055,0.5373553018689671,2.08838222336533,7.209860234355623,1.3862943611198906,1.0,0.0,7.0,49.0,0.0
805,15.892263613902855,0.5878826387964775,2.22580519725921,7.377644077183338,0.0,1.0,0.0,7.0,49.0,0.0
806,15.913554742541029,0.5950416359514102,2.2426222678374503,7.655464873096847,0.6931471805599453,1.0,0.0,4.0,16.0,0.0
807,15.934462193999536,0.5941298459907672,0.653364648246787,7.737683865544327,1.0986122886681096,1.0,0.0,7.0,49.0,0.0
808,15.955020213697646,0.5752283925833824,1.5836069550638898,7.913961057223798,1.3862943611198906,1.0,0.0,4.0,16.0,0.0
809,15.975271615156668,0.5997300134908763,1.29761282135077,7.9766153329653475,0.0,1.0,0.0,7.0,49.0,0.0
810,15.995176322102914,0.6112776779746774,1.57656773253692,8.013551633787456,0.0,1.0,0.0,7.0,49.0,1.0
811,16.014598620155795,0.6245457256738063,1.64661465806299,8.14617137056728,0.0,1.0,0.0,4.0,16.0,1.0
812,16.03336639522067,0.6276363696218006,2.04286454788877,8.324947969237789,0.6931471805599453,1.0,0.0,6.0,36.0,1.0
813,16.051390410846277,0.6270105767682332,2.10272040459648,8.546491939295565,0.0,1.0,0.0,6.0,36.0,0.0
814,16.06863173486903,0.6691671654341809,2.19020746473854,8.727702895953035,0.6931471805599453,1.0,0.0,6.0,36.0,0.0
815,16.085206276513563,0.6541461787963487,2.136442014829,9.099702739245153,1.0986122886681096,1.0,0.0,6.0,36.0,0.0
816,16.10136629233044,0.6399623139613791,2.47961646432834,9.715841190055269,1.3862943611198906,1.0,0.0,5.0,25.0,0.0
817,16.117436033458517,0.6450609939001892,1.83221162259291,9.877210828821587,1.6094379124341005,1.0,0.0,6.0,36.0,0.0
818,15.236947134151974,-0.6262529456710916,,,0.0,1.0,0.0,,,0.0
819,15.172002197096615,-0.608961184786746,,,0.6931471805599453,1.0,0.0,,,0.0
820,15.112812216929154,-0.5965862187641953,,,1.0986122886681096,1.0,0.0,,,0.0
821,15.074254462095649,-0.5778581454947396,4.5607018287543,,1.3862943611198906,1.0,0.0,,,0.0
822,15.06414358139334,-0.9866521387536272,9.43173706410755,,0.0,1.0,0.0,,,0.0
823,15.07850613712865,-0.8022578809339036,5.8642625403796895,,1.791759469228055,1.0,0.0,,,0.0
824,15.10771976363102,-0.7526528585525788,3.94968304386087,,0.0,1.0,0.0,,,0.0
825,15.137800655205766,-0.7751878908620548,3.0983866769659305,,0.0,1.0,0.0,,,0.0
826,15.159514138091644,-1.158384031845201,2.34520787991171,,0.0,1.0,0.0,,,0.0
827,15.171178945117381,-1.4077579552661104,2.09761769634032,,0.0,1.0,0.0,6.0,36.0,0.0
828,15.17586614911211,-1.181034735576254,2.3021728866442497,,0.0,1.0,0.0,6.0,36.0,0.0
829,15.175404217289653,-1.260216419075136,2.00000000000001,,0.0,1.0,0.0,6.0,36.0,0.0
830,15.173076944110045,-1.3213914748713496,2.4698178070456898,,0.0,1.0,0.0,7.0,49.0,0.0
831,15.17130138071995,-1.3044108799099994,2.2360679774998102,9.213753575524759,0.0,1.0,0.0,7.0,49.0,0.0
832,15.17009673607786,-1.2093419447315727,2.48997991959778,9.491731497267141,0.0,1.0,0.0,7.0,49.0,0.0
833,15.168420044252839,-1.2687600283875156,2.61495697861364,9.563385035296514,0.0,1.0,0.0,6.0,36.0,0.0
834,15.166488832943408,-1.2459763100974652,2.3280893453644103,9.911693430825366,0.0,1.0,0.0,7.0,49.0,0.0
835,15.164478370867275,-1.2791428765647317,-1.70587221092301,9.892337101682964,0.0,1.0,0.0,6.0,36.0,0.0
836,13.32627844057293,,2.5187329504418,,,,,,,0.0
837,13.355691687536867,-0.25146707990300066,2.43404253603357,,0.6931471805599453,0.0,0.0,,,0.0
838,13.386011432844052,-0.2672285092172381,3.25070099656828,,1.0986122886681096,0.0,0.0,,,0.0
839,13.41714419404543,-0.2634868164332562,3.88888184174743,,1.3862943611198906,0.0,0.0,,,0.0
840,13.44903921418153,-0.2464079704835017,4.13766458128975,,1.6094379124341005,0.0,0.0,,,0.0
841,13.481508069003988,-0.2305571162530145,5.08144760285721,,1.791759469228055,0.0,0.0,,,0.0
842,13.514564911927508,-0.18633366651310365,5.13438797278791,,1.9459101490553128,0.0,0.0,,,0.0
843,13.548526136991608,-0.17098059948833388,4.61553708216045,,2.079441541679836,0.0,0.0,,,0.0
844,13.583785288818689,-0.15463544013788738,2.9661079948507,1.7431514733945956,2.19722457733622,0.0,0.0,,,0.0
845,13.62047572890742,-0.15256395031528214,2.90624316642912,1.8445701987875225,2.302585092994046,0.0,0.0,,,0.0
